Unnamed: 0,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms
0.001496355649949317,0.5610256410256411,0.39398769795026845,0.36363636363636365,0.772890123168896,0.027178423236514527,0.052408582503540746,6.4e-06,0.06595636732623034,0.17119838872104734,0.5849892345873806,0.07701665829578996
0.0015446251870444563,0.5528205128205129,0.8279965083291191,0.36363636363636365,0.7874117572237179,0.036307053941908723,0.0006715770536651904,0.421,0.1415525114155251,0.5659617321248742,0.43246552602600136,0.10428296821169442
0.0015928947241395956,0.5241025641025642,0.9719994315884614,0.9090909090909092,0.9009772953721565,0.04284232365145229,4.2670730285653235e-06,0.00101,0.1780821917808219,0.5357502517623364,0.5463652351133245,0.05896742634615215
0.0016411642612347349,0.5446153846153847,0.582991534728155,0.6363636363636364,0.7797375506137245,0.026556016597510376,0.018472801711656526,0.00624,0.24403855910705224,0.20845921450151056,0.5732089147477935,0.07667801991486463
0.0016894337983298742,0.44923076923076927,0.6869936459710133,0.6363636363636364,0.7865213796612325,0.06421161825726142,0.0006695690192988067,0.0801,0.41146626078132925,0.42900302114803623,0.42326150913005606,0.08937663627676035
0.0017377033354250134,0.5251282051282052,0.8599971579423064,0.0,0.8502257743104873,0.0729253112033195,0.006334233966867172,0.00528,0.05144596651445965,0.2598187311178248,0.4844805482964351,0.060061058243863985
0.0017859728725201525,0.395897435897436,0.9959999187983517,1.0,0.9177460727989655,0.07821576763485477,1.0431738533363226e-05,0.000836,0.10299340436326737,0.18932527693857,0.5365161152474401,0.037608666214718256
0.0018342424096152918,0.6400000000000001,0.8759974827488999,0.6363636363636364,0.8531936995187721,0.03547717842323652,0.0009286054525623015,0.00164,0.04221207508878741,0.4561933534743203,0.36668145883667796,0.06320998615091733
0.001882511946710431,0.43589743589743596,0.9719994315884614,0.36363636363636365,0.9074007335015157,0.046680497925311204,2.3182756759899604e-05,0.0202,0.22780314561136478,0.28398791540785495,0.4155161645546735,0.06447003093385184
0.0019307814838055704,0.44000000000000006,0.6609931181602988,1.0,0.8272879523436009,0.029149377593361,0.0023984866087551565,0.000121,0.22272957889396244,0.2870090634441087,0.7123744720017093,0.050760881475920824
0.0019790510209007094,0.4984615384615385,0.6169922249421664,0.4545454545454546,0.8296622925102287,0.029771784232365147,0.09578212481742826,3.23e-06,0.0958904109589041,0.41993957703927487,0.5670948178097727,0.04550800385698997
0.0020273205579958487,0.38051282051282054,0.267985140098344,0.09090909090909091,0.7577749040724173,0.029149377593361,0.7510037385684235,0.0517,0.09081684424150177,0.1661631419939577,0.42164669723715137,0.04221849688906934
0.002075590095090988,0.6328205128205129,0.6349925903495842,1.0,0.8369973076678467,0.03288381742738589,0.04999894126388032,1.44e-05,0.15169964485032977,0.44914400805639476,0.4232984895550844,0.04653855816690071
0.0021238596321861273,0.5712820512820515,0.44198867237004913,0.4545454545454546,0.8273515507409213,0.02520746887966805,0.7339354464541622,1.46e-05,0.09690512430238457,0.21450151057401812,0.6010428479857994,0.059980758106492615
0.0021721291692812666,0.5589743589743591,0.6749934023660682,0.5454545454545454,0.8432511500710181,0.02894190871369295,0.0061936715612203146,0.00197,0.19736174530695078,0.16314199395770393,0.513493746199234,0.050996399841294206
0.002220398706376406,0.4605128205128206,0.5849915753289793,0.4545454545454546,0.8371669033940344,0.027800829875518674,0.05110336016539135,8.75e-05,0.06981227803145611,0.2134944612286002,0.573734858570419,0.053332638690500665
0.002268668243471545,0.5035897435897436,0.6929937677734859,0.0,0.8429755570159632,0.039107883817427386,0.21184651119440506,6.92e-06,0.3150684931506849,0.41490433031218527,0.36991519155860164,0.04892969389286239
0.0023169377805666845,0.5876923076923077,0.7109941331809037,0.09090909090909091,0.8476182400203515,0.04211618257261411,0.011444681429313642,0.0,0.3181126331811263,0.47331319234642494,0.4314629456141216,0.042025819615752
0.0023652073176618237,0.21435897435897439,0.41698816485974666,0.2727272727272727,0.7952131606283521,0.035062240663900415,0.16465770358438855,0.00196,0.09994926433282597,0.12487411883182276,0.5677645743963973,0.05695238804643113
0.002413476854756963,0.8143589743589745,0.8109961632221135,0.5454545454545454,0.7904220813635496,0.039419087136929466,0.04277001754489907,1.07e-06,0.08777270421106037,0.8680765357502517,0.47682970925168056,0.04680830634954499
